Wall time,Step,Value
1682965530.1858702,121,0.4751381278038025
1682965532.7840674,122,0.4743589758872986
1682965535.9157846,123,0.478723406791687
1682965538.8477023,124,0.47727271914482117
1682965541.7460687,125,0.477011501789093
1682965544.861092,126,0.4702702760696411
1682965547.8426692,127,0.4804469347000122
1682965550.990908,128,0.4761904776096344
1682965553.9226003,129,0.47727271914482117
1682965557.0539412,130,0.47340425848960876
1682965560.0525014,131,0.47191011905670166
1682965563.3339312,132,0.47448980808258057
1682965566.9318395,133,0.47685185074806213
1682965570.3967109,134,0.47826087474823
1682965573.0951345,135,0.4691357910633087
1682965575.9769106,136,0.4736842215061188
1682965578.925263,137,0.47457626461982727
1682965585.5715394,138,0.4887218177318573
1682965588.8031156,139,0.47668394446372986
1682965592.2854338,140,0.47826087474823
1682965611.6408165,141,0.47448980808258057
1682965614.5054934,142,0.4767441749572754
1682965618.0699575,143,0.47887325286865234
1682965621.8348622,144,0.48230087757110596
1682965625.2997322,145,0.48076921701431274
1682965629.0638115,146,0.47999998927116394
1682965632.3291607,147,0.47959184646606445
1682965635.6767642,148,0.4776119291782379
1682965639.0415533,149,0.4752475321292877
1682965643.1559885,150,0.48178136348724365
1682965646.70406,151,0.47887325286865234
1682965650.618409,152,0.48085105419158936
1682965654.9001997,153,0.48249027132987976
1682965658.1975079,154,0.4771573543548584
1682965661.4292133,155,0.47422680258750916
1682965665.0604806,156,0.47926267981529236
1682965668.7251804,157,0.47727271914482117
1682965672.8066432,158,0.48163264989852905
1682965676.2207582,159,0.47804877161979675
1682965679.6188269,160,0.47549018263816833
1682965702.3560874,161,0.4712041914463043
1682965706.1880758,162,0.48260870575904846
1682965709.336014,163,0.4761904776096344
1682965713.2167118,164,0.4806866943836212
1682965716.448241,165,0.47422680258750916
1682965720.0961952,166,0.47706422209739685
1682965724.0607533,167,0.4789915978908539
1682965727.8085434,168,0.47999998927116394
1682965731.1077082,169,0.4771573543548584
1682965734.2049723,170,0.47311827540397644
1682965737.802955,171,0.47685185074806213
1682965740.6847355,172,0.47398844361305237
1682965743.8828945,173,0.4791666567325592
1682965747.6641083,174,0.4801762104034424
1682965751.0296395,175,0.4776119291782379
1682965754.5269253,176,0.4761904776096344
1682965757.7917666,177,0.47959184646606445
1682965761.4563901,178,0.47727271914482117
1682965764.5718658,179,0.47593581676483154
1682965768.585724,180,0.4791666567325592
1682965795.337269,181,0.47826087474823
1682965798.9188983,182,0.4761904776096344
1682965802.4002557,183,0.4757281541824341
1682965806.4312222,184,0.48117154836654663
1682965809.829548,185,0.47549018263816833
1682965813.5274382,186,0.4794520437717438
1682965817.5088568,187,0.4767932593822479
1682965821.9904747,188,0.48106059432029724
1682965826.3873503,189,0.48091602325439453
1682965829.9849327,190,0.47867298126220703
1682965833.316568,191,0.4747474789619446
1682965837.1142251,192,0.47533631324768066
1682965840.6789615,193,0.47826087474823
1682965845.626437,194,0.48275861144065857
1682965849.3738577,195,0.477477490901947
1682965852.805085,196,0.4805825352668762
1682965857.2027328,197,0.4789271950721741
1682965861.2337663,198,0.4810126721858978
1682965866.8647747,199,0.4832826852798462
1682965871.528355,200,0.4852941036224365
1682965895.5656812,201,0.4795081913471222
1682965899.9126515,202,0.48275861144065857
1682965903.6269543,203,0.477477490901947
1682965906.6748593,204,0.4780219793319702
1682965911.6723258,205,0.48322147130966187
1682965915.1373491,206,0.4759615361690521
1682965919.0518203,207,0.4806866943836212
1682965922.6495178,208,0.48148149251937866
1682965927.097021,209,0.48120301961898804
1682965930.9287899,210,0.4803493320941925
1682965935.5922723,211,0.4838709533214569
1682965940.53942,212,0.4831081032752991
1682965942.5385482,213,0.5
1682965946.4363635,214,0.4784482717514038
1682965953.0158505,215,0.48730963468551636
1682965958.363763,216,0.48562300205230713
1682965962.243925,217,0.4978165924549103
1682965963.4766667,218,0.5205479264259338
1682965964.0767984,219,0.4444444477558136
1682965966.541615,220,0.4642857015132904
1682965979.5015988,221,0.46268656849861145
1682965982.4326901,222,0.47159090638160706
1682965984.648153,223,0.4661654233932495
1682965985.0144165,224,0.4545454680919647
1682965987.2133858,225,0.46212121844291687
1682965987.4632366,226,0.46666666865348816
1682965989.6620083,227,0.4656488597393036
1682965991.7774906,228,0.4566929042339325
1682965992.027267,229,0.46666666865348816
1682965992.3447855,230,0.4736842215061188
1682965994.5259495,231,0.4615384638309479
1682965996.8418915,232,0.4637681245803833
1682965999.024092,233,0.4615384638309479
1682966001.2724867,234,0.4736842215061188
1682966003.421706,235,0.46875
1682966003.7872233,236,0.4761904776096344
1682966006.0027947,237,0.4692307710647583
1682966008.3018768,238,0.46666666865348816
1682966010.5003283,239,0.4692307710647583
1682966012.6827617,240,0.4728682041168213
1682966026.1082895,241,0.45864662528038025
1682966030.3059301,242,0.4841269850730896
1682966034.1873872,243,0.4784482717514038
1682966036.4527946,244,0.5441176295280457
1682966039.3175578,245,0.47647058963775635
1682966041.5173552,246,0.5378788113594055
1682966044.7315583,247,0.5208333134651184
1682966047.6126904,248,0.5348837375640869
1682966049.3456554,249,0.5339806079864502
1682966051.1942751,250,0.5405405163764954
1682966053.393095,251,0.5454545617103577
1682966055.4918315,252,0.5327869057655334
1682966057.2574356,253,0.553398072719574
1682966058.973244,254,0.5588235259056091
1682966060.855429,255,0.5535714030265808
1682966062.5545993,256,0.5510203838348389
1682966064.7365386,257,0.5503876209259033
1682966066.6521864,258,0.5495495200157166
1682966068.6178913,259,0.5555555820465088
1682966070.500053,260,0.5566037893295288
1682966082.6782405,261,0.5555555820465088
1682966084.7262836,262,0.5583333373069763
1682966086.7755625,263,0.5555555820465088
1682966089.1239123,264,0.550000011920929
1682966091.0729342,265,0.5565217137336731
1682966092.7721362,266,0.5544554591178894
1682966094.7705605,267,0.5555555820465088
1682966096.7031806,268,0.5625
1682966098.9349627,269,0.5583333373069763
1682966101.1172886,270,0.5555555820465088
1682966102.949548,271,0.5588235259056091
1682966105.449359,272,0.5495495200157166
1682966107.2807412,273,0.5514018535614014
1682966109.1628032,274,0.5575221180915833
1682966111.0456388,275,0.5523809790611267
1682966113.1772256,276,0.546875
1682966114.9782174,277,0.553398072719574
1682966118.141109,278,0.5519999861717224
1682966120.306385,279,0.5538461804389954
1682966122.2887955,280,0.5546218752861023
1682966134.2818685,281,0.5546218752861023
1682966136.4144197,282,0.5555555820465088
1682966138.279927,283,0.5495495200157166
1682966140.2628884,284,0.5603448152542114
1682966142.461428,285,0.5431034564971924
1682966144.4110117,286,0.5603448152542114
1682966146.5598443,287,0.5565217137336731
1682966149.0749185,288,0.5538461804389954
1682966150.889633,289,0.5555555820465088
1682966152.8383534,290,0.5555555820465088
1682966155.0871685,291,0.5481481552124023
1682966156.9861062,292,0.5526315569877625
1682966159.084927,293,0.5555555820465088
1682966161.0338497,294,0.5517241358757019
1682966163.0493784,295,0.5537189841270447
1682966165.1815243,296,0.546875
1682966167.1470788,297,0.5593220591545105
1682966169.0623064,298,0.5478261113166809
1682966171.527933,299,0.5472972989082336
1682966173.476867,300,0.5470085740089417
1682966186.1192493,301,0.5503876209259033
1682966188.601338,302,0.5514705777168274
1682966190.6505868,303,0.5454545617103577
1682966192.6827896,304,0.5537189841270447
1682966194.8491223,305,0.5538461804389954
1682966196.9803932,306,0.546875
1682966198.862603,307,0.5575221180915833
1682966200.861699,308,0.5555555820465088
1682966203.6433208,309,0.539393961429596
1682966205.6088965,310,0.5423728823661804
1682966207.7910068,311,0.5572519302368164
1682966209.973062,312,0.5572519302368164
1682966211.9386134,313,0.5508474707603455
1682966213.9374952,314,0.5666666626930237
1682966215.919829,315,0.5546218752861023
1682966218.1185613,316,0.5454545617103577
1682966220.3839595,317,0.5367646813392639
1682966222.1996129,318,0.5412843823432922
1682966224.182074,319,0.5210084319114685
1682966226.2473474,320,0.5409836173057556
1682966238.7229204,321,0.5431034564971924
1682966240.589312,322,0.5446428656578064
1682966242.7216704,323,0.546875
1682966244.9376085,324,0.5338345766067505
1682966247.0189903,325,0.5564516186714172
1682966249.1674368,326,0.5348837375640869
1682966251.749328,327,0.5424836874008179
1682966254.4482222,328,0.5375000238418579
1682966256.5970323,329,0.4651162922382355
1682966262.8601897,330,0.4893617033958435
1682966265.125606,331,0.47058823704719543
1682966267.5743942,332,0.5306122303009033
1682966269.872923,333,0.47101449966430664
1682966272.2382808,334,0.47183099389076233
1682966274.770192,335,0.5263158082962036
1682966277.0855603,336,0.4676258862018585
1682966279.467378,337,0.46853145956993103
1682966281.6829894,338,0.469696968793869
1682966283.9150796,339,0.5597015023231506
1682966286.1142519,340,0.469696968793869
1682966300.4224946,341,0.4676258862018585
1682966302.687493,342,0.47058823704719543
1682966304.8365912,343,0.4651162922382355
1682966307.168528,344,0.46043166518211365
1682966309.667325,345,0.5333333611488342
1682966311.949781,346,0.46715328097343445
1682966314.1155436,347,0.45384615659713745
1682966316.347005,348,0.46268656849861145
1682966316.7800128,349,0.5
1682966319.2952733,350,0.4701986610889435
1682966321.7771049,351,0.46979865431785583
1682966324.2258437,352,0.4726027250289917
1682966326.5578778,353,0.46043166518211365
1682966328.8065572,354,0.5333333611488342
1682966331.1548672,355,0.4751773178577423
1682966333.6039412,356,0.5306122303009033
1682966336.9853165,357,0.47783252596855164
1682966339.733711,358,0.5365853905677795
1682966344.4478586,359,0.48763251304626465
1682966347.029737,360,0.47741934657096863
1682966364.5032437,361,0.4722222089767456
1682966366.9685829,362,0.46621620655059814
1682966371.9324732,363,0.5167785286903381
1682966374.1312478,364,0.5454545617103577
1682966376.813092,365,0.5155279636383057
1682966379.5448537,366,0.47239264845848083
1682966385.7747278,367,0.49197861552238464
1682966388.7897239,368,0.519336998462677
1682966389.439354,369,0.4736842215061188
1682966391.8215256,370,0.46853145956993103
1682966394.4528916,371,0.46794870495796204
1682966400.5831003,372,0.489130437374115
1682966405.1801047,373,0.48188406229019165
1682966406.5297348,374,0.395061731338501
1682966409.2446337,375,0.47239264845848083
1682966412.1433113,376,0.477011501789093
1682966415.3244276,377,0.47643980383872986
1682966419.1227405,378,0.5131579041481018
1682966421.40445,379,0.525547444820404
1682966424.7531304,380,0.4776119291782379
1682966448.8225589,381,0.529411792755127
1682966452.1374848,382,0.47959184646606445
1682966454.5693817,383,0.46853145956993103
1682966456.901594,384,0.4637681245803833
1682966459.1832495,385,0.47058823704719543
1682966462.2150557,386,0.4722222089767456
1682966466.4295876,387,0.47999998927116394
1682966469.0943804,388,0.5345911979675293
1682966471.2432344,389,0.5426356792449951
1682966473.7083304,390,0.46621620655059814
1682966476.040684,391,0.4676258862018585
1682966478.6062162,392,0.4675324559211731
1682966480.8381903,393,0.5563910007476807
1682966482.870537,394,0.5245901346206665
1682966485.4857123,395,0.47770699858665466
1682966487.7516437,396,0.4701492488384247
1682966489.816473,397,0.5245901346206665
1682966492.43126,398,0.5095541477203369
1682966494.8968587,399,0.4693877696990967
1682966497.495222,400,0.47741934657096863
1682966512.037208,401,0.5414012670516968
1682966514.66926,402,0.4810126721858978
1682966517.084511,403,0.4791666567325592
1682966519.54986,404,0.5405405163764954
1682966521.998605,405,0.475862056016922
1682966524.7964804,406,0.47590360045433044
1682966530.3935924,407,0.4865671694278717
1682966532.958934,408,0.48051947355270386
1682966535.424763,409,0.4693877696990967
1682966539.172156,410,0.48444443941116333
1682966541.7707644,411,0.46794870495796204
1682966546.118201,412,0.4864864945411682
1682966548.6336923,413,0.46666666865348816
1682966550.9482825,414,0.47445255517959595
1682966553.4312513,415,0.47651007771492004
1682966556.1644776,416,0.47239264845848083
1682966558.8632452,417,0.46496814489364624
1682966562.3425822,418,0.5343137383460999
1682966565.473837,419,0.48128342628479004
1682966567.872761,420,0.4755244851112366
1682966581.2320216,421,0.4675324559211731
1682966585.7628126,422,0.5018450021743774
1682966589.1775668,423,0.4829268157482147
1682966593.2585592,424,0.5020408034324646
1682966596.0070207,425,0.46666666865348816
1682966599.071577,426,0.5
1682966601.787119,427,0.4691357910633087
1682966603.969219,428,0.5343511700630188
1682966606.5013585,429,0.4736842215061188
1682966612.747712,430,0.4880000054836273
1682966615.029702,431,0.46715328097343445
1682966617.31158,432,0.525547444820404
1682966619.6773372,433,0.47183099389076233
1682966622.4089715,434,0.47560974955558777
1682966625.0407624,435,0.474683552980423
1682966632.83636,436,0.49145299196243286
1682966635.3350687,437,0.463087260723114
1682966638.6998613,438,0.5099009871482849
1682966641.7814646,439,0.47567567229270935
1682966644.5970545,440,0.47337278723716736
1682966657.3893943,441,0.5352112650871277
1682966662.0368018,442,0.4838709533214569
1682966664.9184425,443,0.47398844361305237
1682966668.982836,444,0.4836065471172333
1682966672.0979135,445,0.5026738047599792
1682966674.4132018,446,0.54347825050354
1682966677.3283875,447,0.47999998927116394
1682966682.5419815,448,0.4838709533214569
1682966689.0382538,449,0.48974359035491943
1682966691.4868147,450,0.4693877696990967
1682966693.5691543,451,0.5600000023841858
1682966696.0177665,452,0.5374149680137634
1682966698.549696,453,0.4736842215061188
1682966700.5651698,454,0.5702479481697083
1682966703.1641665,455,0.4743589758872986
1682966706.961806,456,0.4757709205150604
1682966710.642929,457,0.4840182662010193
1682966716.8894393,458,0.4880000054836273
1682966719.438005,459,0.4771241843700409
1682966722.7527525,460,0.47236180305480957
1682966742.941519,461,0.4740259647369385
1682966746.6063545,462,0.48636364936828613
1682966749.8371754,463,0.5206185579299927
1682966752.785782,464,0.46820810437202454
1682966755.533945,465,0.4727272689342499
1682966758.0831082,466,0.4771241843700409
1682966760.315052,467,0.5447761416435242
1682966763.31339,468,0.5222222208976746
1682966765.695446,469,0.4615384638309479
1682966768.8603506,470,0.4736842215061188
1682966773.7076418,471,0.4879724979400635
1682966775.8893998,472,0.5419847369194031
1682966778.9546967,473,0.47826087474823
1682966782.7360213,474,0.48458150029182434
1682966785.6342988,475,0.477011501789093
1682966788.1490538,476,0.4768211841583252
1682966795.3292606,477,0.5069767236709595
1682966797.794088,478,0.47297295928001404
1682966800.559693,479,0.5240963697433472
1682966806.0558834,480,0.4893617033958435
1682966826.1281059,481,0.48924732208251953
1682966828.9267278,482,0.4790419042110443
1682966831.7085104,483,0.473053902387619
1682966834.7569885,484,0.48087432980537415
1682966838.3378873,485,0.48356807231903076
1682966840.5533247,486,0.5378788113594055
1682966842.9016225,487,0.5323740839958191
1682966845.3506098,488,0.4444444477558136
1682966849.6152604,489,0.51171875
1682966852.496679,490,0.4792899489402771
1682966857.177702,491,0.48571428656578064
1682966859.8924494,492,0.5246913433074951
1682966867.0051737,493,0.48941177129745483
1682966869.8200357,494,0.47337278723716736
1682966873.4350393,495,0.4746543765068054
1682966877.965579,496,0.4851851761341095
1682966881.7299252,497,0.4866071343421936
1682966890.3594594,498,0.50679612159729
1682966894.4732454,499,0.4853556454181671
1682966896.921878,500,0.475862056016922
1682966922.5575838,501,0.5227272510528564
1682966925.3560882,502,0.4790419042110443
1682966929.9694877,503,0.5162454843521118
1682966932.3355188,504,0.47183099389076233
1682966934.8674524,505,0.46710526943206787
1682966937.7991295,506,0.47999998927116394
1682966940.997337,507,0.5208333134651184
1682966943.5792358,508,0.4675324559211731
1682966946.27797,509,0.4749999940395355
1682966950.1259043,510,0.5108225345611572
1682966952.8405354,511,0.47826087474823
1682966957.9045928,512,0.48514851927757263
1682966962.1021988,513,0.4780876636505127
1682966965.5669382,514,0.483091801404953
1682966969.764575,515,0.4801587164402008
1682966974.162036,516,0.4848484992980957
1682966977.877897,517,0.5135135054588318
1682966981.074515,518,0.47894737124443054
1682966984.1232052,519,0.4722222089767456
1682966986.7050314,520,0.4740259647369385
1682967002.5125701,521,0.5254237055778503
1682967005.7789774,522,0.482051283121109
1682967008.4429388,523,0.47096773982048035
1682967012.0413911,524,0.47685185074806213
1682967014.7234204,525,0.46875
1682967019.3371441,526,0.514598548412323
1682967023.7853515,527,0.48148149251937866
1682967026.6999679,528,0.47058823704719543
1682967029.115388,529,0.46853145956993103
1682967031.6962004,530,0.46666666865348816
1682967035.7442572,531,0.5199999809265137
1682967038.442744,532,0.47826087474823
1682967042.5738497,533,0.48178136348724365
1682967045.7720454,534,0.5235602259635925
1682967048.2702205,535,0.46666666865348816
1682967053.0021596,536,0.5162454843521118
1682967056.4498594,537,0.5219511985778809
1682967059.7309494,538,0.5235602259635925
1682967062.795722,539,0.4806629717350006
1682967068.775844,540,0.48366013169288635
1682967092.5124178,541,0.512635350227356
1682967096.5616689,542,0.477011501789093
1682967100.3581705,543,0.5170731544494629
1682967103.5397289,544,0.4728260934352875
1682967109.9865408,545,0.4893617033958435
1682967115.0331821,546,0.5125448107719421
1682967120.3636396,547,0.48427674174308777
1682967123.4952295,548,0.521276593208313
1682967123.7951324,549,0.5555555820465088
1682967126.3102465,550,0.4701986610889435
1682967129.3762343,551,0.52173912525177
1682967131.6573079,552,0.540145993232727
1682967133.9236429,553,0.46666666865348816
1682967141.738125,554,0.492990642786026
1682967149.418167,555,0.510538637638092
1682967153.711549,556,0.48178136348724365
1682967156.6776805,557,0.47204968333244324
1682967161.557237,558,0.48965516686439514
1682967164.2568412,559,0.4683544337749481
1682967168.187383,560,0.47441861033439636
1682967195.7380445,561,0.4904862642288208
1682967200.2208564,562,0.4883720874786377
1682967206.8486223,563,0.48739495873451233
1682967209.93003,564,0.47567567229270935
1682967215.47671,565,0.5120481848716736
1682967219.542258,566,0.4836065471172333
1682967222.7729883,567,0.47668394446372986
1682967227.0372698,568,0.484375
1682967232.80072,569,0.5115606784820557
1682967236.7651663,570,0.4767932593822479
1682967239.8975947,571,0.478723406791687
1682967245.793573,572,0.4858756959438324
1682967248.6251876,573,0.5235294103622437
1682967251.4569318,574,0.5249999761581421
1682967259.6690063,575,0.49087220430374146
1682967265.6156693,576,0.5098039507865906
1682967268.1142771,577,0.5266666412353516
1682967272.611766,578,0.5148147940635681
1682967276.0265186,579,0.4731707274913788
1682967278.8749201,580,0.47058823704719543
1682967294.1996765,581,0.48161765933036804
1682967296.9481454,582,0.4727272689342499
1682967301.2958553,583,0.5118110179901123
1682967303.678471,584,0.4755244851112366
1682967306.3761377,585,0.5341615080833435
1682967308.924789,586,0.46710526943206787
1682967311.839807,587,0.5257142782211304
1682967315.8712246,588,0.4834710657596588
1682967321.0521827,589,0.4848484992980957
1682967323.6998491,590,0.5220125913619995
1682967327.5310025,591,0.5219780206680298
1682967332.6283398,592,0.4866666793823242
1682967335.7932708,593,0.47567567229270935
1682967344.288875,594,0.48917749524116516
1682967350.7350068,595,0.4861111044883728
1682967354.1840296,596,0.4712643623352051
1682967357.1646395,597,0.4652777910232544
1682967360.3639505,598,0.5220125913619995
1682967367.8251765,599,0.4906976819038391
1682967370.408955,600,0.4751773178577423
1682967385.8317435,601,0.47887325286865234
1682967388.1637845,602,0.46666666865348816
1682967390.6289713,603,0.4726027250289917
1682967395.7928302,604,0.5100671052932739
1682967397.7418427,605,0.5384615659713745
1682967402.322431,606,0.5111111402511597
1682967406.2369194,607,0.48085105419158936
1682967411.017582,608,0.5123674869537354
1682967416.4145627,609,0.48148149251937866
1682967418.9628985,610,0.47058823704719543
1682967421.7615592,611,0.4702380895614624
1682967426.841988,612,0.5100671052932739
1682967430.3734145,613,0.5165876746177673
1682967436.3886042,614,0.5086705088615417
1682967441.6508267,615,0.5133079886436462
1682967449.3641398,616,0.4840989410877228
1682967452.7285798,617,0.5235294103622437
1682967455.444701,618,0.5249999761581421
1682967457.978482,619,0.46979865431785583
1682967461.3909986,620,0.5207100510597229
1682967489.2280009,621,0.4693877696990967
1682967493.71045,622,0.4712643623352051
1682967497.4751756,623,0.4658385217189789
1682967501.2061107,624,0.5195530652999878
1682967504.4836886,625,0.47333332896232605
1682967509.9964957,626,0.5188679099082947
1682967514.2607882,627,0.5144032835960388
1682967516.8598456,628,0.46979865431785583
1682967521.8734925,629,0.5155555605888367
1682967527.819837,630,0.512635350227356
1682967531.400327,631,0.52173912525177
1682967534.1328511,632,0.4693877696990967
1682967536.9804714,633,0.4771241843700409
1682967542.7271976,634,0.4897959232330322
1682967549.5399957,635,0.4912280738353729
1682967552.0720344,636,0.47101449966430664
1682967558.9848316,637,0.4915662705898285
1682967561.4831288,638,0.47333332896232605
1682967566.53061,639,0.5132450461387634
1682967573.3601248,640,0.5085574388504028
1682967588.7349906,641,0.4736842215061188
1682967591.2169049,642,0.46853145956993103
1682967595.1341152,643,0.5191256999969482
1682967598.9630342,644,0.5195530652999878
1682967601.7781897,645,0.5333333611488342
1682967605.644132,646,0.478723406791687
1682967608.6743248,647,0.516853928565979
1682967611.122419,648,0.4726027250289917
1682967613.2049477,649,0.46399998664855957
1682967619.3678014,650,0.5095368027687073
1682967624.5487034,651,0.5112540125846863
1682967631.627981,652,0.5094786882400513
1682967634.8095484,653,0.5185185074806213
1682967635.559091,654,0.4888888895511627
1682967638.390955,655,0.47826087474823
1682967641.5051384,656,0.4797687828540802
1682967644.9368477,657,0.5181347131729126
1682967657.813684,658,0.4935064911842346
1682967665.658667,659,0.4904051125049591
1682967668.7901468,660,0.52173912525177
1682967688.3292496,661,0.5117056965827942
1682967693.0598547,662,0.5105633735656738
1682967697.240572,663,0.5120000243186951
1682967700.105977,664,0.5176470875740051
1682967703.853701,665,0.5133928656578064
1682967706.3858018,666,0.5333333611488342
1682967709.0009768,667,0.47133758664131165
1682967713.681681,668,0.4804270565509796
1682967717.1797645,669,0.5192307829856873
1682967719.6283505,670,0.4726027250289917
1682967722.6771727,671,0.5142857432365417
1682967725.1252887,672,0.4761904776096344
1682967727.89024,673,0.5240963697433472
1682967731.7218022,674,0.5175438523292542
1682967735.0030906,675,0.47959184646606445
1682967738.1019313,676,0.5219780206680298
1682967740.5170236,677,0.4689655303955078
1682967743.2003431,678,0.4761904776096344
1682967747.2524416,679,0.5279502868652344
1682967758.757099,680,0.4940374791622162
1682967774.9151397,681,0.5325443744659424
1682967777.429523,682,0.4751773178577423
1682967780.6607826,683,0.5181347131729126
1682967783.7267914,684,0.4728260934352875
1682967786.275907,685,0.529411792755127
1682967788.7562501,686,0.4689655303955078
1682967792.1220257,687,0.5198019742965698
1682967794.8361814,688,0.5185185074806213
1682967797.2867787,689,0.4726027250289917
1682967799.6332915,690,0.4676258862018585
1682967802.6319308,691,0.5224719047546387
1682967804.9991586,692,0.4642857015132904
1682967807.4790347,693,0.4693877696990967
1682967809.8777568,694,0.4722222089767456
1682967812.8594298,695,0.5195530652999878
1682967815.30912,696,0.4726027250289917
1682967817.973237,697,0.5320512652397156
1682967820.4884887,698,0.45695364475250244
1682967823.4035342,699,0.5199999809265137
1682967828.9670012,700,0.5089820623397827
1682967847.923431,701,0.5150214433670044
1682967852.0874772,702,0.5126050710678101
1682967854.553314,703,0.4680851101875305
1682967857.3680599,704,0.48076921701431274
1682967860.0170884,705,0.47333332896232605
1682967862.8148012,706,0.5301204919815063
1682967867.8618588,707,0.48763251304626465
1682967870.593936,708,0.5243902206420898
1682967874.3249536,709,0.48430493474006653
1682967876.790425,710,0.5273972749710083
1682967880.038502,711,0.5154638886451721
1682967882.93687,712,0.517241358757019
1682967885.6030498,713,0.5283018946647644
1682967888.4180813,714,0.4716981053352356
1682967890.7337408,715,0.5328466892242432
1682967893.5483565,716,0.523809552192688
1682967895.8633125,717,0.4748201370239258
1682967898.5614552,718,0.5246913433074951
1682967902.8091414,719,0.5118110179901123
